feature,importance,model_name,target_used,importance_type,abs_importance
model_ThinkPad,-0.004884776702361064,Lasso_target,price,coefficient,0.004884776702361064
model_is_rare,-0.0034043501659499252,Lasso_target,price,coefficient,0.0034043501659499252
model_TUF Gaming F15,-0.002888934492773632,Lasso_target,price,coefficient,0.002888934492773632
no_info_cpu_brand,-0.0001962489872144794,Lasso_target,price,coefficient,0.0001962489872144794
model_Other,2.390186928241069e-05,Lasso_target,price,coefficient,2.390186928241069e-05
cpu_family_group_Apple Silicon,-0.0,Lasso_target,price,coefficient,0.0
brand_HP,-0.0,Lasso_target,price,coefficient,0.0
no_info_brand,0.0,Lasso_target,price,coefficient,0.0
model_Pavilion 15,0.0,Lasso_target,price,coefficient,0.0
gpu_type_Integrated,-0.0,Lasso_target,price,coefficient,0.0
no_info_gpu,0.0,Lasso_target,price,coefficient,0.0
